"","a","d","aa","ad","dd","NA"
"1. / 2.",0.0252100840336134,0.168067226890756,0.504201680672269,0.798319327731092,0.142857142857143,0.0420168067226891
"2. / 1.",0.0336134453781513,0.294117647058824,0.571428571428571,0.840336134453782,0,0.0252100840336134
"1. * 2.",0.0252100840336134,0.0588235294117647,0.781512605042017,0.882352941176471,0.00840336134453781,0.0252100840336134
"1. + 2.",0.109243697478992,0.0756302521008403,0.663865546218487,0.630252100840336,0.0504201680672269,0.0504201680672269
"1. - 2.",0.0504201680672269,0.0252100840336134,0.689075630252101,0.621848739495798,0.0336134453781513,0.0336134453781513
"2. - 1.",0.0504201680672269,0.0252100840336134,0.689075630252101,0.621848739495798,0.0336134453781513,0.0336134453781513
