"","a","d","aa","ad","dd","NA"
"1. / 2.",0.0840336134453782,0.218487394957983,0.689075630252101,0.966386554621849,0.361344537815126,0
"2. / 1.",0.0420168067226891,0.38655462184874,0.689075630252101,0.949579831932773,0.0756302521008403,0.00840336134453781
"1. * 2.",0.0840336134453782,0.0504201680672269,0.882352941176471,0.949579831932773,0.00840336134453781,0
"1. + 2.",0.117647058823529,0.0336134453781513,0.722689075630252,0.756302521008403,0.0168067226890756,0.00840336134453781
"1. - 2.",0.0840336134453782,0.0252100840336134,0.714285714285714,0.764705882352941,0.0168067226890756,0.00840336134453781
"2. - 1.",0.0840336134453782,0.0252100840336134,0.714285714285714,0.764705882352941,0.0168067226890756,0.00840336134453781
