"","a","d","aa","ad","dd","NA"
"1. / 2.",0.0495049504950495,0.574257425742574,0.722772277227723,0.0594059405940594,0.0396039603960396,0.0099009900990099
"2. / 1.",0.0792079207920792,0.574257425742574,0.0297029702970297,0.0792079207920792,0.673267326732673,0.0099009900990099
"1. * 2.",0.0594059405940594,0.0198019801980198,0.712871287128713,0.0693069306930693,0.742574257425743,0.0099009900990099
"1. + 2.",0.0693069306930693,0.0198019801980198,0.673267326732673,0.0495049504950495,0.623762376237624,0.0198019801980198
"1. - 2.",0.0891089108910891,0.356435643564356,0.465346534653465,0.0495049504950495,0.346534653465347,0.0198019801980198
"2. - 1.",0.0891089108910891,0.356435643564356,0.465346534653465,0.0495049504950495,0.346534653465347,0.0198019801980198
